usuario_id,contenido_id,tipo_contenido,fecha_comentario,tipo,editado
1251,535,Reel,2024-10-02,['Sticker'],False
663,447,Reel,2021-01-28,['Texto'],False
1430,53,Reel,2021-05-08,"['Sticker', 'Emoji', 'Texto']",True
1298,7,Reel,2022-08-19,"['Texto', 'Sticker']",True
657,570,Reel,2022-06-14,"['Sticker', 'Emoji']",True
410,251,Reel,2023-12-03,"['Sticker', 'Texto']",False
887,561,Reel,2023-09-29,"['Sticker', 'Texto', 'Emoji']",False
46,536,Reel,2021-12-23,"['Sticker', 'Emoji', 'Texto']",True
961,630,Reel,2021-10-25,"['Texto', 'Emoji']",True
1019,469,Reel,2024-01-10,"['Texto', 'Sticker', 'Emoji']",True
1401,292,Reel,2024-04-23,"['Sticker', 'Texto']",False
1232,555,Reel,2025-01-08,['Sticker'],True
885,113,Reel,2022-03-11,"['Emoji', 'Sticker', 'Texto']",False
305,278,Reel,2024-06-29,"['Texto', 'Emoji']",False
599,169,Reel,2020-04-24,"['Texto', 'Emoji', 'Sticker']",True
1076,173,Reel,2022-04-25,"['Emoji', 'Sticker', 'Texto']",False
274,86,Reel,2023-12-20,"['Texto', 'Emoji', 'Sticker']",False
1181,319,Reel,2020-07-01,"['Texto', 'Emoji']",True
1152,110,Reel,2021-02-12,"['Sticker', 'Emoji', 'Texto']",False
861,608,Reel,2022-03-24,['Texto'],False
957,27,Reel,2020-03-24,"['Emoji', 'Texto']",False
469,202,Reel,2021-11-05,"['Texto', 'Emoji']",True
777,233,Reel,2024-01-05,"['Emoji', 'Sticker', 'Texto']",True
532,656,Reel,2023-10-23,['Sticker'],False
881,189,Reel,2020-03-30,"['Sticker', 'Texto', 'Emoji']",False
1471,349,Reel,2022-06-14,['Texto'],True
1194,171,Reel,2021-01-27,"['Sticker', 'Texto']",True
654,550,Reel,2025-02-20,"['Texto', 'Sticker']",False
850,60,Reel,2020-12-26,"['Emoji', 'Texto', 'Sticker']",False
506,338,Reel,2024-05-07,"['Sticker', 'Texto']",True
1000,596,Reel,2024-12-16,"['Emoji', 'Sticker']",True
1300,483,Reel,2024-02-18,"['Emoji', 'Sticker']",False
553,265,Reel,2020-05-02,"['Emoji', 'Texto', 'Sticker']",False
1181,237,Reel,2022-12-22,['Sticker'],False
1163,327,Reel,2024-01-10,"['Sticker', 'Texto']",True
257,182,Reel,2025-01-30,['Emoji'],False
865,282,Reel,2023-12-18,"['Sticker', 'Texto']",True
1451,510,Reel,2021-12-29,"['Sticker', 'Emoji', 'Texto']",True
1406,688,Reel,2020-12-31,"['Sticker', 'Emoji', 'Texto']",True
475,308,Reel,2020-04-29,"['Texto', 'Emoji', 'Sticker']",False
488,653,Reel,2024-06-10,"['Texto', 'Emoji']",False
698,192,Reel,2020-08-06,"['Emoji', 'Sticker']",False
979,365,Reel,2021-08-17,['Emoji'],True
784,659,Reel,2024-04-21,"['Texto', 'Emoji', 'Sticker']",False
1129,624,Reel,2020-09-29,['Texto'],True
992,401,Reel,2022-02-03,"['Texto', 'Sticker']",True
1276,514,Reel,2023-09-29,"['Emoji', 'Texto']",True
940,156,Reel,2021-07-26,['Sticker'],True
358,333,Reel,2021-09-13,"['Sticker', 'Texto']",False
428,184,Reel,2022-11-08,"['Sticker', 'Texto']",False
465,620,Reel,2023-04-12,"['Texto', 'Emoji', 'Sticker']",False
557,177,Reel,2024-04-15,['Sticker'],True
1251,643,Reel,2024-07-30,"['Emoji', 'Texto', 'Sticker']",True
113,498,Reel,2022-07-22,"['Emoji', 'Sticker', 'Texto']",False
14,411,Reel,2020-10-06,['Sticker'],False
371,210,Reel,2024-12-12,"['Texto', 'Emoji', 'Sticker']",False
149,116,Reel,2020-03-25,['Sticker'],False
696,462,Reel,2022-04-10,"['Sticker', 'Texto', 'Emoji']",True
382,63,Reel,2021-06-01,['Texto'],False
7,102,Reel,2021-03-30,"['Texto', 'Emoji']",True
654,628,Reel,2021-04-16,"['Emoji', 'Sticker', 'Texto']",True
133,147,Reel,2020-10-13,"['Emoji', 'Sticker']",False
513,10,Reel,2021-02-23,"['Texto', 'Sticker', 'Emoji']",False
500,460,Reel,2022-01-10,"['Texto', 'Sticker', 'Emoji']",True
1196,384,Reel,2024-06-18,"['Sticker', 'Texto', 'Emoji']",True
845,238,Reel,2024-06-22,"['Texto', 'Sticker']",True
414,38,Reel,2023-10-13,['Sticker'],False
382,239,Reel,2020-09-24,"['Sticker', 'Texto', 'Emoji']",False
1158,117,Reel,2024-11-14,"['Texto', 'Emoji', 'Sticker']",True
838,498,Reel,2023-08-06,['Sticker'],True
1225,594,Reel,2023-11-03,"['Emoji', 'Texto']",False
683,316,Reel,2020-05-29,"['Texto', 'Sticker', 'Emoji']",True
1331,253,Reel,2024-03-03,['Sticker'],True
1365,101,Reel,2020-04-11,"['Sticker', 'Texto']",True
445,688,Reel,2022-10-11,"['Texto', 'Sticker', 'Emoji']",False
812,540,Reel,2020-10-30,"['Emoji', 'Texto']",False
176,565,Reel,2025-02-06,"['Sticker', 'Texto']",True
957,56,Reel,2022-11-21,['Emoji'],False
1456,596,Reel,2024-05-15,"['Emoji', 'Sticker']",True
1145,507,Reel,2021-07-05,"['Emoji', 'Sticker', 'Texto']",False
1049,429,Reel,2022-04-21,"['Emoji', 'Texto']",True
892,611,Reel,2020-11-27,['Emoji'],False
1219,601,Reel,2023-08-26,"['Sticker', 'Emoji', 'Texto']",True
269,53,Reel,2024-11-22,['Sticker'],True
249,64,Reel,2023-01-19,"['Emoji', 'Texto']",True
532,428,Reel,2024-06-21,"['Emoji', 'Texto', 'Sticker']",True
500,76,Reel,2022-05-01,['Emoji'],False
408,676,Reel,2023-02-18,"['Emoji', 'Texto']",True
663,690,Reel,2021-12-05,"['Texto', 'Sticker', 'Emoji']",False
229,46,Reel,2023-06-21,"['Texto', 'Sticker']",False
382,570,Reel,2024-12-21,"['Emoji', 'Texto']",True
512,666,Reel,2024-06-24,['Texto'],False
562,43,Reel,2020-10-13,"['Sticker', 'Texto', 'Emoji']",False
1347,410,Reel,2020-06-25,['Texto'],True
1082,570,Reel,2023-02-15,['Sticker'],True
567,251,Reel,2021-11-07,"['Emoji', 'Texto', 'Sticker']",False
1325,525,Reel,2022-10-13,['Texto'],True
348,1,Reel,2020-03-26,"['Texto', 'Sticker']",False
131,541,Reel,2023-03-31,"['Texto', 'Emoji']",False
860,299,Reel,2022-01-15,"['Texto', 'Sticker', 'Emoji']",False
1013,339,Reel,2022-08-27,"['Emoji', 'Texto']",True
1326,235,Reel,2024-05-18,"['Texto', 'Emoji']",False
457,189,Reel,2022-08-02,"['Texto', 'Emoji', 'Sticker']",True
1239,138,Reel,2025-01-01,"['Emoji', 'Texto', 'Sticker']",True
752,625,Reel,2021-09-15,"['Texto', 'Sticker']",False
343,440,Reel,2021-12-16,['Emoji'],False
911,107,Reel,2020-07-04,"['Emoji', 'Texto', 'Sticker']",False
651,171,Reel,2024-09-28,"['Emoji', 'Sticker']",True
12,558,Reel,2020-09-18,"['Emoji', 'Texto']",False
21,240,Reel,2020-07-30,"['Sticker', 'Texto']",True
1410,170,Reel,2024-02-28,"['Sticker', 'Emoji', 'Texto']",False
1453,276,Reel,2025-02-10,"['Emoji', 'Sticker', 'Texto']",False
750,67,Reel,2022-02-16,"['Texto', 'Sticker']",False
1449,321,Reel,2022-06-14,['Texto'],True
270,209,Reel,2023-03-02,"['Sticker', 'Emoji', 'Texto']",False
600,265,Reel,2023-08-10,['Sticker'],True
10,32,Reel,2023-03-13,['Emoji'],False
1264,2,Reel,2020-10-05,['Emoji'],True
521,13,Reel,2022-01-23,['Texto'],True
283,690,Reel,2020-05-17,"['Texto', 'Sticker', 'Emoji']",False
557,308,Reel,2024-02-23,"['Sticker', 'Emoji']",True
48,608,Reel,2021-08-02,"['Texto', 'Sticker', 'Emoji']",False
1126,55,Reel,2023-06-16,"['Sticker', 'Emoji', 'Texto']",False
833,309,Reel,2024-01-08,"['Sticker', 'Emoji']",True
679,475,Reel,2022-09-16,['Sticker'],True
1423,238,Reel,2022-11-23,['Texto'],True
1077,516,Reel,2022-04-09,['Sticker'],True
1099,274,Reel,2022-01-25,"['Sticker', 'Emoji']",True
974,318,Reel,2023-05-07,"['Texto', 'Emoji', 'Sticker']",True
1458,500,Reel,2021-04-10,"['Emoji', 'Sticker', 'Texto']",True
108,11,Reel,2022-11-06,['Texto'],False
888,544,Reel,2025-01-12,"['Sticker', 'Emoji', 'Texto']",True
1482,443,Reel,2024-12-16,"['Emoji', 'Sticker']",False
618,138,Reel,2020-10-25,"['Texto', 'Emoji', 'Sticker']",False
1400,536,Reel,2023-11-26,"['Texto', 'Sticker', 'Emoji']",False
1190,240,Reel,2024-10-31,"['Emoji', 'Sticker']",False
385,370,Reel,2020-05-27,"['Texto', 'Emoji']",True
1485,87,Reel,2021-09-14,"['Texto', 'Sticker']",True
738,469,Reel,2024-03-29,"['Sticker', 'Texto', 'Emoji']",False
654,543,Reel,2020-12-27,['Texto'],True
159,378,Reel,2022-11-07,"['Sticker', 'Emoji']",False
131,184,Reel,2021-09-25,"['Sticker', 'Emoji']",True
977,695,Reel,2021-05-02,"['Emoji', 'Sticker', 'Texto']",True
301,5,Reel,2024-01-02,"['Texto', 'Emoji', 'Sticker']",True
905,535,Reel,2022-02-24,"['Sticker', 'Texto', 'Emoji']",True
308,679,Reel,2024-04-01,['Sticker'],True
1226,107,Reel,2021-07-11,"['Emoji', 'Sticker']",False
470,163,Reel,2021-05-04,['Texto'],True
497,139,Reel,2023-09-03,"['Texto', 'Emoji']",False
736,294,Reel,2021-11-07,['Sticker'],True
343,62,Reel,2024-08-23,"['Emoji', 'Texto', 'Sticker']",False
306,214,Reel,2023-09-29,"['Emoji', 'Texto']",True
1473,429,Reel,2021-02-06,['Emoji'],False
680,416,Reel,2024-02-18,"['Emoji', 'Sticker', 'Texto']",False
1047,359,Reel,2021-02-02,"['Texto', 'Emoji']",True
1449,216,Reel,2023-05-22,"['Emoji', 'Sticker', 'Texto']",False
1429,453,Reel,2024-12-07,['Sticker'],False
965,240,Reel,2020-09-09,['Emoji'],True
1276,158,Reel,2021-10-17,['Texto'],False
82,116,Reel,2024-10-26,"['Texto', 'Emoji', 'Sticker']",False
23,199,Reel,2021-10-06,['Sticker'],False
1309,490,Reel,2023-01-14,"['Texto', 'Sticker']",True
1103,544,Reel,2024-08-15,['Sticker'],False
1335,440,Reel,2021-01-13,"['Sticker', 'Texto', 'Emoji']",True
292,100,Reel,2024-05-04,"['Sticker', 'Emoji', 'Texto']",True
177,589,Reel,2024-06-18,"['Texto', 'Sticker']",True
974,419,Reel,2020-12-16,['Emoji'],False
182,566,Reel,2020-05-26,"['Emoji', 'Texto', 'Sticker']",False
17,646,Reel,2023-03-17,['Texto'],True
294,368,Reel,2021-06-16,['Sticker'],False
676,605,Reel,2022-09-09,"['Emoji', 'Sticker', 'Texto']",False
371,12,Reel,2022-11-18,"['Emoji', 'Sticker', 'Texto']",True
7,652,Reel,2020-04-04,"['Emoji', 'Sticker']",True
5,621,Reel,2021-10-02,['Texto'],False
1163,504,Reel,2022-10-28,['Emoji'],False
950,49,Reel,2024-01-05,"['Texto', 'Emoji']",False
1447,23,Reel,2024-09-14,['Emoji'],True
1441,239,Reel,2021-12-14,"['Texto', 'Emoji', 'Sticker']",True
433,683,Reel,2023-04-09,['Texto'],False
1454,313,Reel,2022-10-18,['Texto'],False
1477,266,Reel,2021-08-31,"['Texto', 'Sticker']",False
818,39,Reel,2020-10-05,['Sticker'],False
1444,320,Reel,2021-02-21,['Texto'],True
810,226,Reel,2021-11-08,"['Texto', 'Sticker', 'Emoji']",False
383,172,Reel,2023-01-11,['Emoji'],False
294,286,Reel,2024-03-06,"['Emoji', 'Sticker', 'Texto']",False
1482,51,Reel,2023-07-07,"['Emoji', 'Sticker', 'Texto']",False
1193,195,Reel,2020-12-06,"['Texto', 'Emoji', 'Sticker']",True
724,646,Reel,2022-10-15,['Emoji'],False
143,643,Reel,2022-05-19,['Emoji'],True
845,380,Reel,2022-09-04,['Emoji'],False
1178,677,Reel,2020-05-07,"['Sticker', 'Texto', 'Emoji']",True
1281,159,Reel,2020-08-31,['Emoji'],True
1144,234,Reel,2022-12-13,"['Sticker', 'Texto', 'Emoji']",True
1333,282,Reel,2024-01-18,"['Emoji', 'Sticker', 'Texto']",True
654,175,Reel,2025-02-14,"['Emoji', 'Texto', 'Sticker']",False
539,540,Reel,2024-12-28,"['Texto', 'Sticker']",False
1348,468,Reel,2024-04-20,"['Emoji', 'Texto', 'Sticker']",False
826,637,Reel,2024-10-26,"['Sticker', 'Emoji', 'Texto']",False
412,541,Reel,2022-09-23,"['Emoji', 'Sticker', 'Texto']",True
379,432,Reel,2022-01-11,"['Emoji', 'Texto']",True
70,328,Reel,2020-11-09,"['Sticker', 'Emoji']",False
346,295,Reel,2023-01-20,"['Sticker', 'Emoji', 'Texto']",True
1107,93,Reel,2021-08-11,"['Texto', 'Emoji', 'Sticker']",False
169,163,Reel,2021-07-15,"['Sticker', 'Texto']",False
1328,550,Reel,2024-04-12,['Sticker'],True
1241,470,Reel,2020-11-13,['Texto'],True
889,631,Reel,2021-02-02,"['Texto', 'Sticker', 'Emoji']",True
345,133,Reel,2020-04-06,"['Sticker', 'Texto', 'Emoji']",False
729,50,Reel,2024-02-13,['Emoji'],True
564,62,Reel,2022-09-30,"['Emoji', 'Texto']",True
640,100,Reel,2023-11-08,"['Sticker', 'Texto']",False
234,206,Reel,2023-02-20,"['Sticker', 'Emoji']",True
1065,388,Reel,2023-01-20,"['Texto', 'Sticker']",False
63,279,Reel,2020-06-30,['Texto'],False
828,305,Reel,2023-08-09,"['Emoji', 'Sticker']",True
746,608,Reel,2023-04-18,"['Sticker', 'Texto', 'Emoji']",True
305,133,Reel,2022-03-02,"['Emoji', 'Sticker']",True
665,250,Reel,2020-03-27,"['Sticker', 'Emoji', 'Texto']",True
1034,483,Reel,2021-09-05,['Emoji'],False
83,636,Reel,2020-03-18,"['Texto', 'Emoji', 'Sticker']",False
285,384,Reel,2020-05-15,"['Texto', 'Emoji', 'Sticker']",False
18,534,Reel,2023-10-03,"['Emoji', 'Texto']",False
604,588,Reel,2024-09-21,['Emoji'],True
543,82,Reel,2023-08-07,"['Texto', 'Emoji']",True
657,663,Reel,2023-02-08,['Emoji'],False
566,316,Reel,2021-07-15,['Texto'],True
403,216,Reel,2021-10-04,['Texto'],False
867,21,Reel,2021-06-26,['Emoji'],True
253,577,Reel,2020-07-31,['Sticker'],False
1026,39,Reel,2022-09-25,"['Sticker', 'Texto']",False
680,65,Reel,2021-04-23,['Emoji'],False
827,242,Reel,2020-05-04,['Emoji'],True
662,521,Reel,2022-08-12,['Texto'],False
801,599,Reel,2021-07-06,['Emoji'],False
770,205,Reel,2021-05-31,"['Texto', 'Sticker']",False
477,112,Reel,2022-07-10,"['Emoji', 'Sticker', 'Texto']",False
941,371,Reel,2024-02-09,['Texto'],False
1219,686,Reel,2020-03-26,"['Sticker', 'Texto', 'Emoji']",True
396,174,Reel,2022-05-18,"['Sticker', 'Texto', 'Emoji']",False
40,403,Reel,2021-06-26,"['Emoji', 'Sticker', 'Texto']",True
447,530,Reel,2024-08-04,"['Texto', 'Emoji', 'Sticker']",False
1022,92,Reel,2022-09-03,"['Texto', 'Sticker', 'Emoji']",False
774,258,Reel,2024-05-31,"['Emoji', 'Sticker']",False
989,561,Reel,2022-11-04,"['Sticker', 'Texto', 'Emoji']",False
1465,324,Reel,2020-07-25,['Texto'],False
109,98,Reel,2020-10-16,['Emoji'],True
863,58,Reel,2021-11-12,"['Texto', 'Sticker']",True
1432,671,Reel,2023-08-02,"['Sticker', 'Emoji', 'Texto']",False
839,345,Reel,2024-04-04,['Sticker'],False
1281,92,Reel,2021-04-29,"['Texto', 'Emoji']",False
156,314,Reel,2022-09-01,"['Texto', 'Sticker']",True
461,654,Reel,2023-01-05,"['Emoji', 'Texto', 'Sticker']",False
1055,66,Reel,2020-04-28,"['Emoji', 'Texto']",True
1303,10,Reel,2024-12-02,['Emoji'],True
1182,26,Reel,2022-03-03,"['Texto', 'Sticker']",False
350,685,Reel,2021-05-08,"['Texto', 'Sticker', 'Emoji']",False
1033,36,Reel,2020-08-09,"['Emoji', 'Texto', 'Sticker']",False
1435,232,Reel,2020-05-04,"['Sticker', 'Texto']",False
294,409,Reel,2024-08-23,['Sticker'],False
732,327,Reel,2022-11-07,"['Sticker', 'Texto']",False
1012,428,Reel,2024-10-31,"['Texto', 'Sticker', 'Emoji']",False
1207,511,Reel,2023-12-02,['Texto'],True
759,45,Reel,2022-11-25,['Emoji'],True
786,23,Reel,2021-05-20,['Texto'],False
1062,309,Reel,2020-09-14,"['Emoji', 'Sticker', 'Texto']",False
1013,444,Reel,2024-12-30,"['Texto', 'Emoji', 'Sticker']",True
1186,478,Reel,2022-01-28,"['Texto', 'Sticker']",False
700,356,Reel,2021-07-07,"['Emoji', 'Sticker']",False
1482,238,Reel,2023-05-31,['Emoji'],True
785,392,Reel,2022-09-07,"['Texto', 'Emoji']",False
337,367,Reel,2022-07-04,['Sticker'],True
277,622,Reel,2023-05-06,['Emoji'],False
342,589,Reel,2022-10-04,"['Texto', 'Sticker', 'Emoji']",False
697,621,Reel,2022-01-08,['Emoji'],False
1300,135,Reel,2020-12-29,"['Sticker', 'Texto']",True
160,335,Reel,2020-04-26,"['Emoji', 'Sticker', 'Texto']",True
967,75,Reel,2021-03-23,['Emoji'],False
975,683,Reel,2021-02-20,"['Emoji', 'Sticker']",False
1304,650,Reel,2021-04-19,['Sticker'],False
708,253,Reel,2020-05-19,"['Texto', 'Sticker', 'Emoji']",True
379,224,Reel,2024-12-13,"['Sticker', 'Emoji']",True
1325,557,Reel,2024-04-25,"['Texto', 'Sticker']",False
935,160,Reel,2023-11-10,"['Texto', 'Sticker', 'Emoji']",False
630,6,Reel,2023-01-22,"['Sticker', 'Emoji', 'Texto']",True
975,324,Reel,2024-07-28,['Texto'],False
1,331,Reel,2021-12-22,"['Sticker', 'Texto']",False
984,521,Reel,2023-03-17,"['Emoji', 'Texto']",True
476,492,Reel,2024-05-06,"['Emoji', 'Texto', 'Sticker']",True
741,501,Reel,2021-02-14,"['Emoji', 'Sticker']",False
519,156,Reel,2024-02-25,"['Sticker', 'Emoji', 'Texto']",True
1270,321,Reel,2024-08-01,"['Sticker', 'Texto']",False
1413,450,Reel,2023-10-03,"['Emoji', 'Texto']",False
1078,433,Reel,2021-04-23,"['Sticker', 'Emoji']",False
244,345,Reel,2020-04-05,['Emoji'],False
30,18,Reel,2024-08-01,"['Texto', 'Sticker', 'Emoji']",True
745,549,Reel,2021-08-13,['Sticker'],True
4,49,Reel,2024-01-16,"['Emoji', 'Sticker']",True
1479,458,Reel,2025-01-28,"['Sticker', 'Texto', 'Emoji']",False
751,228,Reel,2025-01-22,['Texto'],False
1304,194,Reel,2024-05-12,"['Texto', 'Sticker']",True
983,283,Reel,2021-10-14,"['Texto', 'Emoji', 'Sticker']",True
504,206,Reel,2022-04-15,['Emoji'],False
494,539,Reel,2024-11-19,['Texto'],True
1107,504,Reel,2021-12-18,"['Sticker', 'Texto', 'Emoji']",False
219,179,Reel,2021-08-20,"['Sticker', 'Texto', 'Emoji']",True
868,648,Reel,2025-01-01,"['Sticker', 'Emoji', 'Texto']",False
151,535,Reel,2022-04-19,"['Emoji', 'Sticker', 'Texto']",True
785,155,Reel,2024-07-28,"['Emoji', 'Sticker']",True
1368,32,Reel,2020-04-17,['Emoji'],True
715,200,Reel,2024-05-04,"['Sticker', 'Emoji']",True
318,23,Reel,2022-05-29,"['Texto', 'Sticker']",True
479,9,Reel,2021-05-08,['Sticker'],True
705,478,Reel,2023-07-29,['Sticker'],True
1234,348,Reel,2024-06-06,"['Sticker', 'Emoji', 'Texto']",True
389,612,Reel,2020-03-24,['Emoji'],False
623,109,Reel,2021-03-02,"['Sticker', 'Texto', 'Emoji']",True
159,213,Reel,2023-12-16,"['Texto', 'Sticker', 'Emoji']",False
894,253,Reel,2023-02-24,"['Sticker', 'Emoji']",False
753,549,Reel,2020-09-02,"['Emoji', 'Sticker']",False
1450,470,Reel,2020-12-18,"['Texto', 'Emoji']",False
1162,237,Reel,2024-02-13,"['Emoji', 'Sticker', 'Texto']",False
435,467,Reel,2024-03-20,['Emoji'],True
223,612,Reel,2023-02-11,"['Sticker', 'Texto']",False
532,206,Reel,2022-07-07,['Sticker'],False
1476,86,Reel,2023-12-29,"['Texto', 'Emoji']",False
743,123,Reel,2023-02-10,"['Sticker', 'Emoji']",True
255,556,Reel,2020-06-05,['Emoji'],True
1253,96,Reel,2022-01-10,['Texto'],True
350,388,Reel,2020-10-19,['Emoji'],True
27,684,Reel,2023-09-17,['Emoji'],True
918,239,Reel,2024-07-14,"['Sticker', 'Texto', 'Emoji']",True
436,616,Reel,2021-03-12,['Sticker'],True
927,673,Reel,2023-03-13,"['Texto', 'Sticker']",True
1219,498,Reel,2024-01-18,['Texto'],False
644,57,Reel,2021-10-12,"['Sticker', 'Texto', 'Emoji']",True
513,259,Reel,2023-10-15,"['Emoji', 'Sticker']",True
1257,647,Reel,2023-10-18,"['Sticker', 'Texto']",True
665,503,Reel,2022-10-19,"['Emoji', 'Texto']",True
634,660,Reel,2020-04-09,['Texto'],False
658,210,Reel,2023-09-14,"['Texto', 'Emoji', 'Sticker']",True
186,222,Reel,2024-12-01,"['Texto', 'Emoji', 'Sticker']",False
1304,527,Reel,2020-03-17,['Texto'],False
955,178,Reel,2021-02-19,['Sticker'],False
206,66,Reel,2021-08-24,"['Sticker', 'Texto', 'Emoji']",True
580,503,Reel,2020-05-16,"['Sticker', 'Texto']",False
1143,557,Reel,2020-04-24,['Texto'],False
695,215,Reel,2021-12-10,['Emoji'],False
600,316,Reel,2024-12-20,"['Sticker', 'Texto', 'Emoji']",True
688,402,Reel,2020-04-30,['Sticker'],False
203,441,Reel,2024-08-29,"['Emoji', 'Texto', 'Sticker']",False
938,89,Reel,2021-03-11,['Emoji'],False
1217,402,Reel,2024-01-27,"['Sticker', 'Texto']",False
742,28,Reel,2020-08-22,['Texto'],True
758,413,Reel,2022-10-07,"['Sticker', 'Texto', 'Emoji']",True
966,465,Reel,2023-12-03,['Sticker'],True
167,24,Reel,2023-08-10,"['Sticker', 'Texto']",False
176,196,Reel,2023-01-13,"['Texto', 'Emoji']",False
1211,645,Reel,2022-12-24,"['Emoji', 'Texto']",True
1252,105,Reel,2022-09-05,['Emoji'],True
904,457,Reel,2022-08-11,"['Sticker', 'Emoji', 'Texto']",True
1054,604,Reel,2020-06-22,"['Emoji', 'Texto', 'Sticker']",False
889,602,Reel,2024-11-26,"['Texto', 'Emoji']",True
536,503,Reel,2024-09-30,"['Sticker', 'Texto', 'Emoji']",False
865,86,Reel,2024-11-19,"['Sticker', 'Texto', 'Emoji']",True
137,545,Reel,2024-05-30,"['Texto', 'Sticker']",True
486,335,Reel,2023-01-02,['Emoji'],True
1343,511,Reel,2020-03-30,"['Sticker', 'Texto', 'Emoji']",False
45,476,Reel,2021-10-30,"['Sticker', 'Texto']",True
617,673,Reel,2024-04-29,"['Texto', 'Emoji']",True
810,196,Reel,2021-07-15,"['Sticker', 'Emoji']",False
769,156,Reel,2020-09-22,['Emoji'],False
89,658,Reel,2025-01-11,"['Sticker', 'Emoji']",False
344,96,Reel,2021-11-23,"['Emoji', 'Texto', 'Sticker']",False
1169,236,Reel,2020-05-20,['Texto'],False
1039,261,Reel,2022-10-06,"['Sticker', 'Texto', 'Emoji']",True
1209,602,Reel,2020-12-07,['Sticker'],False
670,123,Reel,2024-11-16,['Sticker'],True
518,303,Reel,2020-04-18,"['Texto', 'Emoji', 'Sticker']",True
1100,468,Reel,2024-07-29,"['Emoji', 'Sticker']",False
413,116,Reel,2022-09-10,"['Texto', 'Emoji', 'Sticker']",False
787,395,Reel,2024-11-23,['Texto'],False
1254,94,Reel,2021-04-12,"['Texto', 'Sticker', 'Emoji']",False
568,38,Reel,2025-02-20,"['Emoji', 'Sticker', 'Texto']",True
11,235,Reel,2023-08-15,"['Texto', 'Sticker', 'Emoji']",True
121,249,Reel,2020-04-19,['Sticker'],False
431,588,Reel,2022-07-30,['Texto'],False
635,133,Reel,2023-09-22,['Texto'],False
742,597,Reel,2021-06-27,"['Texto', 'Emoji', 'Sticker']",False
1157,93,Reel,2020-08-17,['Sticker'],False
1364,535,Reel,2024-10-31,"['Emoji', 'Sticker', 'Texto']",False
1243,149,Reel,2024-05-26,"['Texto', 'Sticker', 'Emoji']",False
1372,559,Reel,2022-02-15,['Sticker'],True
1009,652,Reel,2024-11-01,['Emoji'],False
213,223,Reel,2022-09-30,['Texto'],False
1055,173,Reel,2022-01-11,"['Texto', 'Sticker']",True
571,682,Reel,2021-05-02,['Texto'],True
328,98,Reel,2021-07-31,"['Emoji', 'Texto', 'Sticker']",True
532,359,Reel,2020-12-31,"['Sticker', 'Texto']",False
579,255,Reel,2023-04-08,['Texto'],True
316,329,Reel,2023-06-25,"['Emoji', 'Sticker', 'Texto']",True
289,283,Reel,2022-02-11,"['Emoji', 'Texto']",True
357,62,Reel,2022-09-04,"['Emoji', 'Texto']",True
677,31,Reel,2021-11-05,"['Emoji', 'Sticker', 'Texto']",True
831,644,Reel,2024-04-15,"['Texto', 'Emoji']",True
824,599,Reel,2023-09-24,['Sticker'],True
90,476,Reel,2024-06-09,['Emoji'],False
129,325,Reel,2021-05-14,['Sticker'],True
741,435,Reel,2023-02-19,"['Emoji', 'Sticker']",True
707,295,Reel,2021-03-30,"['Texto', 'Sticker', 'Emoji']",True
911,284,Reel,2022-03-24,"['Sticker', 'Emoji']",True
1001,569,Reel,2024-06-19,['Texto'],False
200,334,Reel,2020-12-18,['Texto'],True
11,406,Reel,2023-01-26,['Sticker'],True
1213,429,Reel,2022-07-20,['Texto'],True
773,153,Reel,2024-03-06,"['Texto', 'Sticker', 'Emoji']",True
750,450,Reel,2022-10-07,"['Sticker', 'Emoji', 'Texto']",False
270,207,Reel,2021-12-08,"['Emoji', 'Sticker']",True
928,577,Reel,2021-08-10,"['Texto', 'Sticker', 'Emoji']",False
714,161,Reel,2023-03-08,['Texto'],True
427,321,Reel,2022-12-02,"['Texto', 'Emoji', 'Sticker']",True
343,583,Reel,2023-12-17,['Texto'],True
239,167,Reel,2023-03-01,"['Emoji', 'Texto']",False
218,646,Reel,2022-10-25,"['Emoji', 'Texto']",True
172,171,Reel,2022-03-06,['Sticker'],True
212,45,Reel,2024-08-27,"['Emoji', 'Texto', 'Sticker']",True
795,417,Reel,2022-02-06,"['Emoji', 'Texto']",False
811,97,Reel,2023-03-27,"['Sticker', 'Texto', 'Emoji']",True
618,692,Reel,2020-06-02,"['Texto', 'Sticker']",True
825,549,Reel,2023-11-10,"['Texto', 'Emoji', 'Sticker']",False
537,504,Reel,2023-01-31,"['Texto', 'Sticker', 'Emoji']",False
355,143,Reel,2022-04-20,"['Emoji', 'Sticker']",False
818,235,Reel,2020-10-06,"['Texto', 'Sticker', 'Emoji']",True
920,405,Reel,2021-10-04,"['Sticker', 'Texto', 'Emoji']",False
1391,572,Reel,2025-01-15,"['Texto', 'Emoji']",False
259,636,Reel,2020-05-29,"['Texto', 'Sticker']",True
689,305,Reel,2024-02-29,['Emoji'],False
909,539,Reel,2022-06-26,"['Sticker', 'Texto', 'Emoji']",False
624,322,Reel,2022-04-16,"['Sticker', 'Emoji']",True
1137,644,Reel,2022-04-07,"['Texto', 'Emoji']",False
1475,215,Reel,2021-03-28,['Sticker'],True
1099,672,Reel,2025-01-04,"['Texto', 'Emoji']",True
952,267,Reel,2024-04-11,"['Emoji', 'Texto', 'Sticker']",True
862,640,Reel,2024-12-27,"['Sticker', 'Texto', 'Emoji']",False
